SMILES
Nc1nc(SCc2nc(=O)[nH][nH]2)nc2sc3c(c12)CCCC3
O=c1nc(CSc2nc(O)c3c(n2)CCCC3)[nH][nH]1
Cc1sc2nc(SCc3nc(=O)[nH][nH]3)nc(N)c2c1C
CCc1cc(N)nc(SCc2nc(=O)[nH][nH]2)n1
Cc1sc2nc(SCc3nc(-c4cccs4)n[nH]3)nc(N)c2c1C
Cc1sc2nc(SCc3nc(C4CC4)n[nH]3)nc(N)c2c1C
Nc1nc(SCc2nc(C3CC3)n[nH]2)nc2sc3c(c12)CCCC3
Cc1nc(SCc2nc(=O)[nH][nH]2)nc(O)c1C
Cc1sc2nc(SCc3n[nH]c(C(C)C)n3)nc(N)c2c1C
CCc1n[nH]c(C(C)Sc2nc(N)c3c(C)c(C)sc3n2)n1
Cc1sc2nc(SCc3nc(C(F)(F)F)c[nH]3)nc(N)c2c1C
Cc1cc(N)nc(SCc2nc(=O)[nH][nH]2)n1
O=c1nc(CSc2nc3sc4c(c3c(=O)[nH]2)CCCC4)[nH][nH]1
CC(C)c1nc(CSc2nc(N)c3c4c(sc3n2)CCCC4)n[nH]1
CCc1nc(CSc2nc(N)c3c(C)c(C)sc3n2)n[nH]1
Cc1sc2nc(SCc3n[nH]c(C(C)(C)C)n3)nc(N)c2c1C
Cc1cc(=O)n2nc(CSc3nc(N)c4c5c(sc4n3)CCCC5)nc2[nH]1
Cc1cc(=O)n2nc(CSc3nc(N)c4c(C)c(C)sc4n3)nc2[nH]1
Cc1sc2nc(SCc3n[nH]c(=O)s3)nc(N)c2c1C
Nc1nc(SCc2n[nH]c(=O)s2)nc2sc3c(c12)CCCC3
Nc1nc(CSCC(O)c2ccccc2)nc2sc3c(c12)CCCC3
COC(=O)c1cc(Nc2nc(C)nc3sc(C)c(C)c23)c[nH]1
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(N)=O)C1COC(C)(C)O1
CCc1nc(CSc2nc(N)c3c4c(sc3n2)CCCC4)n[nH]1
Nc1nc(C2CC2)ncc1C(=O)N1CC(Cc2ccncc2)C1
CC(C)C(=O)NNC(=O)C(Cc1c[nH]c2ccccc12)NC(N)=O
Cc1sc2nc(SCc3nc[nH]n3)nc(N)c2c1C
Cc1sc2nc(C(C)Sc3n[nH]c(CO)n3)nc(N)c2c1C
NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCC(F)(F)F
