SMILES
O=C(CO)NC1CCN(C(=O)c2ccc(-n3cnc4ccccc43)cc2)CC1
O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CCC2(CC1)OCc1ccccc12
NC(=O)c1ccc(N2CCN(C(=O)c3cc(Br)cc4ccccc34)CC2)cc1
Cc1nc(-c2nnc[nH]2)sc1C(=O)OCCN(C)c1ccccc1
O=C(N1CCN(c2cncc3ccccc23)CC1)C(F)(F)c1cccnc1
Fc1ccc2c(C3=CCN(Cc4ccc5nn[nH]c5c4)CC3)c[nH]c2c1
Cc1nc(-c2nnc[nH]2)sc1C(=O)N(CCc1ccc(Cl)cc1)CC1CC1
Cc1nc(-c2nnc[nH]2)sc1C(=O)N(C)CCc1cccc(C#N)c1
O=C(CO)NCC1CCN(C(=O)c2ccc(-n3ccc4ccccc43)cc2)CC1
O=C(Cc1ccc2cn[nH]c2c1)N1CCC(c2cccc3ccccc23)CC1
Cc1nc(-c2nnc[nH]2)sc1C(=O)N(Cc1ccc(C(F)(F)F)cc1)C1CC1
NC(=O)c1ccc(N2CCN(C(=O)c3cc(Cl)cc4ccccc34)CC2)cc1
O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CCC(c2c(F)cccc2F)CC1
CC(=O)NCC(=O)N1CCc2cc(C(=O)N(C)Cc3ccccc3N3CCCC3)ccc21
CNc1cc(C(=O)N2CCN(c3ccc(C(N)=O)cc3)CC2)c2ccccc2n1
CCN(Cc1ccc(N(C)C)cc1)C(=O)c1sc(-c2nnc[nH]2)nc1C
O=C(c1ccc(-n2cnc3ccccc32)cc1)N1CCC(c2ccnnc2)CC1
O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CCC(c2cc3ccccc3[nH]2)CC1
CC(=O)NCC1CCN(C(=O)c2ccc(-n3ccc4ccccc43)cc2)CC1
O=C(Cc1ccc2cn[nH]c2c1)N1CCC(F)(Cc2ccccc2)CC1
CN(C)c1ccc(N2CCN(C(=O)Cc3ccc4cn[nH]c4c3)CC2)cc1
CCN(Cc1ccc2ccccc2c1)C(=O)c1sc(-c2nnc[nH]2)nc1C
O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CCC(c2cccc3ccccc23)CC1
Cc1nc(-c2nnc[nH]2)sc1C(=O)N(C)Cc1ccc(C(F)(F)F)cc1F
C1=C(c2c[nH]c3ncccc23)CCN(Cc2ccc(N3CCCCC3)cc2)C1
CCN(Cc1ccc(C(F)(F)F)cc1)C(=O)c1sc(-c2nnc[nH]2)nc1C
C=CCn1cc(C(=O)N2CCN(c3ccc(C(N)=O)cc3)CC2)c2ccccc21
Cc1nc(-c2nnc[nH]2)sc1C(=O)N(CCc1cccc(F)c1)C1CC1
O=C(Cc1cncc(O)c1)N1CCN(c2ccc3ccccc3n2)CC1
O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CCC(c2cccc(F)c2F)CC1
Cc1nc(-c2nnc[nH]2)sc1C(=O)N(C)CCN(C)c1ccccc1
O=C(Cc1ccc2cn[nH]c2c1)N1CCCN(c2cccc(F)c2F)CC1
Cc1ccccc1C1CCN(C(=O)C2CCN(c3ccc4nnnn4n3)CC2)CC1
Cc1nc(-c2nnc[nH]2)sc1C(=O)NCCc1cccc(-c2ccccc2)c1
N#Cc1ccccc1N1CCCN(C(=O)Cc2ccc3cn[nH]c3c2)CC1
CCCn1cc(C(=O)N2CCN(c3cccc4[nH]ncc34)CC2)c2ccccc21
NC(=O)c1ccc(N2CCN(C(=O)c3cccc4cc(F)ccc34)CC2)cc1
CN(C)c1cccc(N2CCN(C(=O)Cc3ccc4cn[nH]c4c3)CC2)c1
CCc1nc(-c2nnc[nH]2)sc1C(=O)N(C)CCN(C)c1ccccc1
