SMILES
Cn1cnnc1CCc1cccc(NC(=O)c2c(O)cccc2Cl)c1
CC(C)c1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
Cn1cnnc1CCc1cccc(NC(=O)c2c(O)cccc2F)c1
C#Cc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
C[Si](C)(C)c1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
COC(=O)c1cc(NC(=O)Cc2ccc(Cl)cc2)c(O)cc1F
O=C(Cc1cccc(F)c1F)Nc1cc(N2CCCS2(=O)=O)ccc1O
O=C(NCCn1nnc2ccccc21)c1c(O)ccc2ccccc12
O=C(Nc1ccc2nnc(C3CC3)n2c1)c1c(O)cc(F)cc1F
O=C(NCCn1ncc2ccccc21)c1c(O)ccc2ccccc12
O=C(Nc1ccc(=O)n(Cc2ccccc2)c1)c1c(O)cc(F)cc1F
O=C(NCCc1noc2ccccc12)c1c(O)ccc2ccccc12
Cc1cc(NC(=O)c2c(O)cc(F)cc2F)cc(C(=O)N(C)C)c1
O=C(Cc1ccc(C(F)F)cc1)Nc1cc(N2CCCS2(=O)=O)ccc1O
CCOc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
CN(C)C(=O)c1cc(F)cc(NC(=O)c2c(O)cc(F)cc2F)c1
O=C(Cc1ccc(C2CC2)cc1)Nc1cc(N2CCCS2(=O)=O)ccc1O
N#CCOc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
O=C(Nc1cccc(Cn2ccnc2)c1)c1c(O)cccc1C(F)(F)F
O=C(O)CCc1ccc(O)c(NC(=O)Cc2cccc(O)c2)c1
COc1cc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)ccc1C
O=C(c1cc2ccccc2cc1O)N1CCN(c2cccc(Br)c2)CC1
O=C(Nc1ccc2nccn2c1)c1c(O)cc(F)cc1F
CSc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
Cc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
CCSc1ccc(CC(=O)Nc2cc(C(=O)OC)c(F)cc2O)cc1
O=C(Cc1ccncc1)Nc1cc(N2CCCS2(=O)=O)ccc1O
CN(C)Cc1cccc(NC(=O)c2c(O)ccc3ccccc23)c1
Cc1cccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)c1F
COc1cccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)c1
COC(=O)c1cc(NC(=O)Cc2ccc(SC)cc2)c(O)cc1F
CCc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1F
Cc1cc(CN(C)C)cc(NC(=O)c2c(O)cccc2Cl)c1
Cc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cn1
CCc1cccc(CC(=O)Nc2cc(CCC(=O)O)ccc2O)c1
O=C(Nc1cc(N2CCCS2(=O)=O)ccc1O)C1CC(CC2CCC2)CN1
N#Cc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)cc1
COC(=O)CCc1cccc(NC(=O)c2c(O)ccc3ccccc23)c1
O=C(Nc1cccc(Cn2cccn2)c1)c1c(O)cccc1C(F)(F)F
CN(C)C(=O)c1cc(F)cc(NC(=O)c2c(O)cccc2Cl)c1
O=C(Cc1cccnc1)Nc1cc(N2CCCS2(=O)=O)ccc1O
CCCn1cc(NC(=O)c2c(O)cc(F)cc2F)ccc1=O
NC(=O)CCc1cccc(NC(=O)c2c(O)ccc3ccccc23)c1
COC(=O)c1cc(NC(=O)Cc2ccc(C)cc2)c(O)cc1F
O=C(Cc1ccnc(F)c1F)Nc1cc(N2CCCS2(=O)=O)ccc1O
O=C(NCCc1cccc(Cl)c1)c1c(F)ccc(O)c1O
O=C(Nc1ccc2c(ccn2CCO)c1)c1c(O)cccc1C(F)(F)F
N#Cc1ccc(CC(=O)Nc2cc(N3CCCS3(=O)=O)ccc2O)c(F)c1
COC(=O)c1cc(NC(=O)CC2(C)CCCCC2)c(O)cc1F
CCN(C)C(=O)c1cccc(NC(=O)c2c(O)ccc3ccccc23)c1
O=C(Nc1cccc(-n2cc[nH]c2=O)c1)c1c(O)ccc2ccccc12
Cn1cc(NC(=O)c2c(O)cc(F)cc2F)ccc1=O
CC(=O)OCCc1cccc(NC(=O)c2c(O)ccc3ccccc23)c1
O=C(NCCc1nnc2ccccn12)c1c(O)ccc2ccccc12
