SMILES
COc1ccc2[nH]cc(C3CCN(C(=O)c4ncccc4OCc4ccncc4)CC3)c2c1
Cc1cccc2c(CC(=O)N3CCC(c4c[nH]c5ccccc45)CC3)c[nH]c12
CCc1cccc2c(CC(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c[nH]c12
O=C(Cc1c[nH]c2ccc(F)cc12)N1CCC(c2c[nH]c3ccccc23)CC1
Cc1ccc2c(CC(=O)N3CCC(c4c[nH]c5ccccc45)CC3)c[nH]c2c1
Cc1noc(C)c1COc1ccccc1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1
Cc1cccc2c(CC(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c[nH]c12
O=C(c1ccccc1OCc1ccncc1)N1CCC(c2c[nH]c3ncccc23)CC1
COc1cccc2c(CC(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c[nH]c12
O=C(Cc1c[nH]c2ccc(F)cc12)N1CCC(c2c[nH]c3ccc(F)cc23)CC1
O=C(Cc1c[nH]c2cc(Br)ccc12)N1CCC(c2c[nH]c3ncccc23)CC1
Cc1ccc2c(C3CCN(C(=O)c4ncccc4OCc4ccncc4)CC3)c[nH]c2c1
O=C(CCc1nc2ccccc2[nH]1)N1CCC(c2c[nH]c3ncccc23)CC1
O=C(Cc1c[nH]c2cc(F)ccc12)N1CCC(c2c[nH]c3ccccc23)CC1
O=C(Cc1c[nH]c2ccc(Cl)cc12)N1CCC(c2c[nH]c3ncccc23)CC1
CCOC(=O)c1n[nH]cc1C1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1
O=C(c1cccc2c(=O)[nH]ncc12)N1CCC(c2c[nH]c3ccc(F)cc23)CC1
Cc1ccc(F)c(C(=O)N2CCN(C(=O)c3c[nH]c(-c4ccccc4)c3)CC2)c1
O=C(Cc1c[nH]c2ccccc12)N1CCC(c2c[nH]c3cccnc23)CC1
O=C(Cc1n[nH]c2ccccc12)N1CCC(c2c[nH]c3ccc(F)cc23)CC1
O=C(CCc1nc2c(F)cccc2[nH]1)N1CCC(c2c[nH]c3ccccc23)CC1
Cc1cccc2[nH]cc(CC(=O)N3CCC(c4c[nH]c5ccccc45)CC3)c12
Cc1cc(=O)[nH]c2cc(C(=O)N3CCC(c4c[nH]c5ccc(F)cc45)CC3)ccc12
Nc1nc(C(=O)N2CCN(C(=O)c3c[nH]c(-c4ccccc4)c3)CC2)ccc1O
CCOc1ccccc1-c1cc(C(=O)N2CCN(c3ccccc3OC(F)F)CC2)n[nH]1
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCN(C(=O)c2cccc(O)c2F)CC1
O=C(c1c[nH]c2cc([N+](=O)[O-])ccc12)N1CCC(c2c[nH]c3ccccc23)CC1
COc1ccc2c(CC(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c[nH]c2c1
Cc1cccc(C)c1N1CCN(C(=O)c2cc(-c3ccccc3O)[nH]n2)CC1
O=C(c1ccc2c(c1)CC2)N1CCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1
O=C(Cc1c[nH]c2cc(F)ccc12)N1CCC(c2c[nH]c3ccc(F)cc23)CC1
Nc1ccc(F)c(C(=O)N2CCN(C(=O)c3c[nH]c(-c4ccccc4)c3)CC2)c1
Cc1nc(CCC(=O)N2CCC(c3c[nH]c4ncccc34)CC2)[nH]c1C
Cc1cc(O)cc(C(=O)N2CCN(C(=O)c3cc(-c4ccccc4)[nH]n3)CC2)c1
N#Cc1ccc2c(C(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c[nH]c2c1
CCn1c(=O)[nH]c2cc(C(=O)N3CCC(c4c[nH]c5ccc(F)cc45)CC3)ccc2c1=O
O=C(Cc1c[nH]c2ccc(F)cc12)N1CCC(c2c[nH]c3ncccc23)CC1
O=C(Cc1c[nH]c2cc(F)ccc12)N1CCC(c2c[nH]c3ncccc23)CC1
Cc1cc(C(=O)N2CCN(C(=O)c3cc(-c4ccccc4)[nH]n3)CC2)ccc1F
O=C(c1ncccc1OCc1ccncc1)N1CCC(c2c[nH]c3ccc(F)cc23)CC1
O=C(c1c[nH]c(-c2ccccc2)c1)N1CCN(C(=O)c2ccc(F)c(O)c2)CC1
O=C(c1c[nH]cc1-c1ccccc1F)N1CCC(c2c[nH]c3ncccc23)CC1
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1
Cc1c(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)n[nH]c1-c1ccc(Cl)cc1
O=C(Cc1cn[nH]c1)N1CCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1
O=C(c1ccc2c(=O)cc[nH]c2c1)N1CCC(c2c[nH]c3ncccc23)CC1
Cc1cc(O)cc(C(=O)N2CCN(C(=O)c3c[nH]c(-c4ccccc4)c3)CC2)c1
O=C(c1ccc(F)c(O)c1)N1CCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1
O=C(Cc1c[nH]c2ncccc12)N1CCC(c2c[nH]c3ccccc23)CC1
O=C(c1ncccc1OCc1ccncc1)N1CCC(c2c[nH]c3ncccc23)CC1
O=C(c1n[nH]c2c1CSCC2)N1CCC(c2c[nH]c3ccc(F)cc23)CC1
O=C(c1ccccc1)N1CCN(C(=O)c2cc(-c3ccccc3O)[nH]n2)CC1
Cc1ccc2c(CC(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c[nH]c2c1
O=C(Cc1ccc(O)cn1)N1CCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1
CCOc1cccc2[nH]cc(CC(=O)N3CCC(c4c[nH]c5ccccc45)CC3)c12
CC(C)Nc1cccc(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)c1
O=C(Cc1c[nH]c2ccccc12)N1CCC(c2c[nH]c3cc(F)ccc23)CC1
O=C(Cc1c[nH]c2cc(Cl)ccc12)N1CCC(c2c[nH]c3ncccc23)CC1
CCOc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3O)[nH]n2)CC1
Cc1cccc2[nH]cc(CC(=O)N3CCC(c4c[nH]c5ncccc45)CC3)c12
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2cc(-c3ccccc3Cl)[nH]n2)CC1
Cc1ccc(C)c(N2CCN(C(=O)c3cc(-c4ccccc4O)[nH]n3)CC2)c1
O=C(c1c[nH]c(-c2ccccc2)c1)N1CCN(C(=O)c2cc(O)ccc2F)CC1
COc1cccc2[nH]cc(CC(=O)N3CCC(c4c[nH]c5ccc(F)cc45)CC3)c12
O=C(CCc1nc2ccccc2[nH]1)N1CCC(c2c[nH]c3ccccc23)CC1
Nc1cccc(C(=O)N2CCN(C(=O)c3cc(-c4ccccc4)[nH]n3)CC2)c1F
N#Cc1c[nH]c2cc(C(=O)N3CCC(c4c[nH]c5ncccc45)CC3)ccc12
